datetime,close,proba_up,signal
2025-09-01T14:23:00+09:00,146.988998,0.493954,HOLD
2025-09-01T14:24:00+09:00,146.994003,0.462292,HOLD
2025-09-01T14:25:00+09:00,146.987000,0.491157,HOLD
2025-09-01T14:26:00+09:00,146.983002,0.513147,HOLD
2025-09-01T14:27:00+09:00,146.992004,0.484211,HOLD
2025-09-01T14:28:00+09:00,146.988007,0.525709,HOLD
2025-09-01T14:39:00+09:00,146.923004,0.415777,SELL
2025-09-01T14:40:00+09:00,146.917007,0.413602,SELL
2025-09-01T14:41:00+09:00,146.919998,0.418880,SELL
2025-09-01T14:42:00+09:00,146.929993,0.450598,HOLD
2025-09-01T14:43:00+09:00,146.932999,0.454256,HOLD
2025-09-01T14:44:00+09:00,146.929001,0.445585,HOLD
2025-09-01T14:45:00+09:00,146.962006,0.533550,HOLD
2025-09-01T14:46:00+09:00,146.966003,0.564033,HOLD
2025-09-01T14:47:00+09:00,146.944000,0.510746,HOLD
2025-09-01T14:48:00+09:00,146.932999,0.508988,HOLD
2025-09-01T14:49:00+09:00,146.929001,0.511051,HOLD
2025-09-01T14:50:00+09:00,146.929001,0.519235,HOLD
2025-09-01T14:51:00+09:00,146.917007,0.484279,HOLD
2025-09-01T14:52:00+09:00,146.921005,0.505373,HOLD
2025-09-01T14:53:00+09:00,146.917999,0.509149,HOLD
2025-09-01T14:54:00+09:00,146.921997,0.515271,HOLD
2025-09-01T14:55:00+09:00,146.904007,0.454307,HOLD
2025-09-01T14:56:00+09:00,146.903000,0.469725,HOLD
2025-09-01T14:57:00+09:00,146.904999,0.469534,HOLD
2025-09-01T14:58:00+09:00,146.906998,0.465632,HOLD
2025-09-01T14:59:00+09:00,146.912003,0.476251,HOLD
2025-09-01T15:00:00+09:00,146.904999,0.457591,HOLD
2025-09-01T15:01:00+09:00,146.904007,0.488230,HOLD
2025-09-01T15:02:00+09:00,146.910995,0.511049,HOLD
2025-09-01T15:03:00+09:00,146.906998,0.500575,HOLD
2025-09-01T15:04:00+09:00,146.908005,0.536461,HOLD
2025-09-01T15:05:00+09:00,146.895996,0.468769,HOLD
2025-09-01T15:06:00+09:00,146.845993,0.384989,SELL
2025-09-01T15:07:00+09:00,146.882004,0.477607,HOLD
2025-09-01T15:08:00+09:00,146.839005,0.409670,SELL
2025-09-01T15:09:00+09:00,146.858994,0.473824,HOLD
2025-09-01T15:10:00+09:00,146.856003,0.446515,HOLD
2025-09-01T15:11:00+09:00,146.858994,0.454714,HOLD
2025-09-01T15:12:00+09:00,146.878998,0.482427,HOLD
2025-09-01T15:13:00+09:00,146.901993,0.552270,HOLD
2025-09-01T15:14:00+09:00,146.901001,0.556482,HOLD
2025-09-01T15:15:00+09:00,146.882996,0.490027,HOLD
2025-09-01T15:16:00+09:00,146.869003,0.495874,HOLD
2025-09-01T15:16:00+09:00,146.871994,0.505629,HOLD
2025-09-01T15:17:00+09:00,146.878998,0.529109,HOLD
2025-09-01T15:18:00+09:00,146.903000,0.575370,HOLD
2025-09-01T15:19:00+09:00,146.919006,0.622871,BUY
2025-09-01T15:19:00+09:00,146.925995,0.640387,BUY
2025-09-01T15:20:00+09:00,146.925003,0.604536,BUY
2025-09-01T15:21:00+09:00,146.921997,0.620064,BUY
2025-09-01T15:22:00+09:00,146.912994,0.601503,BUY
2025-09-01T15:23:00+09:00,146.919006,0.605571,BUY
2025-09-01T15:24:00+09:00,146.893997,0.549067,HOLD
2025-09-01T16:37:00+09:00,147.130005,0.507253,HOLD
2025-09-01T16:38:00+09:00,147.141998,0.561974,HOLD
2025-09-01T16:39:00+09:00,147.177994,0.583512,BUY
2025-09-01T16:40:00+09:00,147.186005,0.581918,BUY
2025-09-01T16:41:00+09:00,147.177994,0.564212,HOLD
2025-09-01T16:42:00+09:00,147.162003,0.547659,HOLD
2025-09-01T16:43:00+09:00,147.156998,0.546047,HOLD
2025-09-01T16:44:00+09:00,147.147995,0.539550,HOLD
2025-09-01T16:45:00+09:00,147.151001,0.538568,HOLD
2025-09-01T16:46:00+09:00,147.149002,0.536469,HOLD
2025-09-01T16:47:00+09:00,147.139999,0.522209,HOLD
2025-09-01T16:48:00+09:00,147.130997,0.478495,HOLD
2025-09-01T16:49:00+09:00,147.117996,0.442016,HOLD
2025-09-01T16:50:00+09:00,147.132004,0.500498,HOLD
2025-09-01T16:51:00+09:00,147.130005,0.520722,HOLD
2025-09-01T16:52:00+09:00,147.125000,0.471445,HOLD
2025-09-01T16:53:00+09:00,147.104996,0.423187,HOLD
2025-09-01T16:54:00+09:00,147.100006,0.444355,HOLD
2025-09-01T16:55:00+09:00,147.128006,0.509768,HOLD
2025-09-01T16:56:00+09:00,147.100998,0.452651,HOLD
2025-09-01T16:57:00+09:00,147.097000,0.450109,HOLD
2025-09-01T16:58:00+09:00,147.089005,0.433422,HOLD
2025-09-01T16:59:00+09:00,147.065994,0.419552,SELL
2025-09-01T17:00:00+09:00,147.063004,0.414277,SELL
2025-09-01T17:01:00+09:00,147.050995,0.399286,SELL
2025-09-01T17:02:00+09:00,147.024002,0.385479,SELL
2025-09-01T17:03:00+09:00,147.056000,0.430126,HOLD
2025-09-01T17:04:00+09:00,147.136993,0.587476,BUY
2025-09-01T17:05:00+09:00,147.141998,0.559371,HOLD
2025-09-01T17:05:00+09:00,147.141006,0.557020,HOLD
